sample_fp	plate	well	round	tile	channel
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0749_ChannelDAPI_1p_50ms_Seq24205.nd2	1	B3	2	749	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0749_ChannelGFP_18p_100ms_Seq24209.nd2	1	B3	2	749	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0750_ChannelAF750_10p_100ms_Seq24213.nd2	1	B3	2	750	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0750_ChannelCY3_30p_100ms_Seq24211.nd2	1	B3	2	750	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0750_ChannelCY5_50p_200ms_Seq24212.nd2	1	B3	2	750	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0750_ChannelDAPI_1p_50ms_Seq24210.nd2	1	B3	2	750	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0750_ChannelGFP_18p_100ms_Seq24214.nd2	1	B3	2	750	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0751_ChannelAF750_10p_100ms_Seq24218.nd2	1	B3	2	751	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0751_ChannelCY3_30p_100ms_Seq24216.nd2	1	B3	2	751	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0751_ChannelCY5_50p_200ms_Seq24217.nd2	1	B3	2	751	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0751_ChannelDAPI_1p_50ms_Seq24215.nd2	1	B3	2	751	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0751_ChannelGFP_18p_100ms_Seq24219.nd2	1	B3	2	751	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0752_ChannelAF750_10p_100ms_Seq24223.nd2	1	B3	2	752	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0752_ChannelCY3_30p_100ms_Seq24221.nd2	1	B3	2	752	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0752_ChannelCY5_50p_200ms_Seq24222.nd2	1	B3	2	752	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0752_ChannelDAPI_1p_50ms_Seq24220.nd2	1	B3	2	752	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0752_ChannelGFP_18p_100ms_Seq24224.nd2	1	B3	2	752	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0753_ChannelAF750_10p_100ms_Seq24228.nd2	1	B3	2	753	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0753_ChannelCY3_30p_100ms_Seq24226.nd2	1	B3	2	753	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0753_ChannelCY5_50p_200ms_Seq24227.nd2	1	B3	2	753	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0753_ChannelDAPI_1p_50ms_Seq24225.nd2	1	B3	2	753	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0753_ChannelGFP_18p_100ms_Seq24229.nd2	1	B3	2	753	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0754_ChannelAF750_10p_100ms_Seq24233.nd2	1	B3	2	754	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0754_ChannelCY3_30p_100ms_Seq24231.nd2	1	B3	2	754	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0754_ChannelCY5_50p_200ms_Seq24232.nd2	1	B3	2	754	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0754_ChannelDAPI_1p_50ms_Seq24230.nd2	1	B3	2	754	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0754_ChannelGFP_18p_100ms_Seq24234.nd2	1	B3	2	754	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0755_ChannelAF750_10p_100ms_Seq24238.nd2	1	B3	2	755	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0755_ChannelCY3_30p_100ms_Seq24236.nd2	1	B3	2	755	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0755_ChannelCY5_50p_200ms_Seq24237.nd2	1	B3	2	755	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0755_ChannelDAPI_1p_50ms_Seq24235.nd2	1	B3	2	755	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0755_ChannelGFP_18p_100ms_Seq24239.nd2	1	B3	2	755	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0756_ChannelAF750_10p_100ms_Seq24243.nd2	1	B3	2	756	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0756_ChannelCY3_30p_100ms_Seq24241.nd2	1	B3	2	756	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0756_ChannelCY5_50p_200ms_Seq24242.nd2	1	B3	2	756	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0756_ChannelDAPI_1p_50ms_Seq24240.nd2	1	B3	2	756	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0756_ChannelGFP_18p_100ms_Seq24244.nd2	1	B3	2	756	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0757_ChannelAF750_10p_100ms_Seq24248.nd2	1	B3	2	757	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0757_ChannelCY3_30p_100ms_Seq24246.nd2	1	B3	2	757	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0757_ChannelCY5_50p_200ms_Seq24247.nd2	1	B3	2	757	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0757_ChannelDAPI_1p_50ms_Seq24245.nd2	1	B3	2	757	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0757_ChannelGFP_18p_100ms_Seq24249.nd2	1	B3	2	757	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0758_ChannelAF750_10p_100ms_Seq24253.nd2	1	B3	2	758	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0758_ChannelCY3_30p_100ms_Seq24251.nd2	1	B3	2	758	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0758_ChannelCY5_50p_200ms_Seq24252.nd2	1	B3	2	758	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0758_ChannelDAPI_1p_50ms_Seq24250.nd2	1	B3	2	758	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0758_ChannelGFP_18p_100ms_Seq24254.nd2	1	B3	2	758	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0759_ChannelAF750_10p_100ms_Seq24258.nd2	1	B3	2	759	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0759_ChannelCY3_30p_100ms_Seq24256.nd2	1	B3	2	759	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0759_ChannelCY5_50p_200ms_Seq24257.nd2	1	B3	2	759	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0759_ChannelDAPI_1p_50ms_Seq24255.nd2	1	B3	2	759	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0759_ChannelGFP_18p_100ms_Seq24259.nd2	1	B3	2	759	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0760_ChannelAF750_10p_100ms_Seq24263.nd2	1	B3	2	760	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0760_ChannelCY3_30p_100ms_Seq24261.nd2	1	B3	2	760	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0760_ChannelCY5_50p_200ms_Seq24262.nd2	1	B3	2	760	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0760_ChannelDAPI_1p_50ms_Seq24260.nd2	1	B3	2	760	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0760_ChannelGFP_18p_100ms_Seq24264.nd2	1	B3	2	760	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0761_ChannelAF750_10p_100ms_Seq24268.nd2	1	B3	2	761	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0761_ChannelCY3_30p_100ms_Seq24266.nd2	1	B3	2	761	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0761_ChannelCY5_50p_200ms_Seq24267.nd2	1	B3	2	761	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0761_ChannelDAPI_1p_50ms_Seq24265.nd2	1	B3	2	761	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0761_ChannelGFP_18p_100ms_Seq24269.nd2	1	B3	2	761	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0762_ChannelAF750_10p_100ms_Seq24273.nd2	1	B3	2	762	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0762_ChannelCY3_30p_100ms_Seq24271.nd2	1	B3	2	762	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0762_ChannelCY5_50p_200ms_Seq24272.nd2	1	B3	2	762	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0762_ChannelDAPI_1p_50ms_Seq24270.nd2	1	B3	2	762	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0762_ChannelGFP_18p_100ms_Seq24274.nd2	1	B3	2	762	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0763_ChannelAF750_10p_100ms_Seq24278.nd2	1	B3	2	763	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0763_ChannelCY3_30p_100ms_Seq24276.nd2	1	B3	2	763	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0763_ChannelCY5_50p_200ms_Seq24277.nd2	1	B3	2	763	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0763_ChannelDAPI_1p_50ms_Seq24275.nd2	1	B3	2	763	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0763_ChannelGFP_18p_100ms_Seq24279.nd2	1	B3	2	763	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0764_ChannelAF750_10p_100ms_Seq24283.nd2	1	B3	2	764	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0764_ChannelCY3_30p_100ms_Seq24281.nd2	1	B3	2	764	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0764_ChannelCY5_50p_200ms_Seq24282.nd2	1	B3	2	764	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0764_ChannelDAPI_1p_50ms_Seq24280.nd2	1	B3	2	764	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0764_ChannelGFP_18p_100ms_Seq24284.nd2	1	B3	2	764	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0765_ChannelAF750_10p_100ms_Seq24288.nd2	1	B3	2	765	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0765_ChannelCY3_30p_100ms_Seq24286.nd2	1	B3	2	765	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0765_ChannelCY5_50p_200ms_Seq24287.nd2	1	B3	2	765	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0765_ChannelDAPI_1p_50ms_Seq24285.nd2	1	B3	2	765	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0765_ChannelGFP_18p_100ms_Seq24289.nd2	1	B3	2	765	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0766_ChannelAF750_10p_100ms_Seq24293.nd2	1	B3	2	766	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0766_ChannelCY3_30p_100ms_Seq24291.nd2	1	B3	2	766	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0766_ChannelCY5_50p_200ms_Seq24292.nd2	1	B3	2	766	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0766_ChannelDAPI_1p_50ms_Seq24290.nd2	1	B3	2	766	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0766_ChannelGFP_18p_100ms_Seq24294.nd2	1	B3	2	766	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0767_ChannelAF750_10p_100ms_Seq24298.nd2	1	B3	2	767	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0767_ChannelCY3_30p_100ms_Seq24296.nd2	1	B3	2	767	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0767_ChannelCY5_50p_200ms_Seq24297.nd2	1	B3	2	767	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0767_ChannelDAPI_1p_50ms_Seq24295.nd2	1	B3	2	767	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0767_ChannelGFP_18p_100ms_Seq24299.nd2	1	B3	2	767	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0768_ChannelAF750_10p_100ms_Seq24303.nd2	1	B3	2	768	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0768_ChannelCY3_30p_100ms_Seq24301.nd2	1	B3	2	768	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0768_ChannelCY5_50p_200ms_Seq24302.nd2	1	B3	2	768	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0768_ChannelDAPI_1p_50ms_Seq24300.nd2	1	B3	2	768	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0768_ChannelGFP_18p_100ms_Seq24304.nd2	1	B3	2	768	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0769_ChannelAF750_10p_100ms_Seq24308.nd2	1	B3	2	769	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0769_ChannelCY3_30p_100ms_Seq24306.nd2	1	B3	2	769	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0769_ChannelCY5_50p_200ms_Seq24307.nd2	1	B3	2	769	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0769_ChannelDAPI_1p_50ms_Seq24305.nd2	1	B3	2	769	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0769_ChannelGFP_18p_100ms_Seq24309.nd2	1	B3	2	769	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0770_ChannelAF750_10p_100ms_Seq24313.nd2	1	B3	2	770	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0770_ChannelCY3_30p_100ms_Seq24311.nd2	1	B3	2	770	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0770_ChannelCY5_50p_200ms_Seq24312.nd2	1	B3	2	770	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0770_ChannelDAPI_1p_50ms_Seq24310.nd2	1	B3	2	770	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0770_ChannelGFP_18p_100ms_Seq24314.nd2	1	B3	2	770	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0771_ChannelAF750_10p_100ms_Seq24318.nd2	1	B3	2	771	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0771_ChannelCY3_30p_100ms_Seq24316.nd2	1	B3	2	771	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0771_ChannelCY5_50p_200ms_Seq24317.nd2	1	B3	2	771	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0771_ChannelDAPI_1p_50ms_Seq24315.nd2	1	B3	2	771	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0771_ChannelGFP_18p_100ms_Seq24319.nd2	1	B3	2	771	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0772_ChannelAF750_10p_100ms_Seq24323.nd2	1	B3	2	772	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0772_ChannelCY3_30p_100ms_Seq24321.nd2	1	B3	2	772	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0772_ChannelCY5_50p_200ms_Seq24322.nd2	1	B3	2	772	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0772_ChannelDAPI_1p_50ms_Seq24320.nd2	1	B3	2	772	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0772_ChannelGFP_18p_100ms_Seq24324.nd2	1	B3	2	772	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0773_ChannelAF750_10p_100ms_Seq24328.nd2	1	B3	2	773	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0773_ChannelCY3_30p_100ms_Seq24326.nd2	1	B3	2	773	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0773_ChannelCY5_50p_200ms_Seq24327.nd2	1	B3	2	773	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0773_ChannelDAPI_1p_50ms_Seq24325.nd2	1	B3	2	773	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0773_ChannelGFP_18p_100ms_Seq24329.nd2	1	B3	2	773	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0774_ChannelAF750_10p_100ms_Seq24333.nd2	1	B3	2	774	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0774_ChannelCY3_30p_100ms_Seq24331.nd2	1	B3	2	774	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0774_ChannelCY5_50p_200ms_Seq24332.nd2	1	B3	2	774	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0774_ChannelDAPI_1p_50ms_Seq24330.nd2	1	B3	2	774	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0774_ChannelGFP_18p_100ms_Seq24334.nd2	1	B3	2	774	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0775_ChannelAF750_10p_100ms_Seq24338.nd2	1	B3	2	775	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0775_ChannelCY3_30p_100ms_Seq24336.nd2	1	B3	2	775	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0775_ChannelCY5_50p_200ms_Seq24337.nd2	1	B3	2	775	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0775_ChannelDAPI_1p_50ms_Seq24335.nd2	1	B3	2	775	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0775_ChannelGFP_18p_100ms_Seq24339.nd2	1	B3	2	775	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0776_ChannelAF750_10p_100ms_Seq24343.nd2	1	B3	2	776	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0776_ChannelCY3_30p_100ms_Seq24341.nd2	1	B3	2	776	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0776_ChannelCY5_50p_200ms_Seq24342.nd2	1	B3	2	776	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0776_ChannelDAPI_1p_50ms_Seq24340.nd2	1	B3	2	776	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0776_ChannelGFP_18p_100ms_Seq24344.nd2	1	B3	2	776	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0777_ChannelAF750_10p_100ms_Seq24348.nd2	1	B3	2	777	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0777_ChannelCY3_30p_100ms_Seq24346.nd2	1	B3	2	777	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0777_ChannelCY5_50p_200ms_Seq24347.nd2	1	B3	2	777	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0777_ChannelDAPI_1p_50ms_Seq24345.nd2	1	B3	2	777	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0777_ChannelGFP_18p_100ms_Seq24349.nd2	1	B3	2	777	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0778_ChannelAF750_10p_100ms_Seq24353.nd2	1	B3	2	778	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0778_ChannelCY3_30p_100ms_Seq24351.nd2	1	B3	2	778	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0778_ChannelCY5_50p_200ms_Seq24352.nd2	1	B3	2	778	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0778_ChannelDAPI_1p_50ms_Seq24350.nd2	1	B3	2	778	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0778_ChannelGFP_18p_100ms_Seq24354.nd2	1	B3	2	778	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0779_ChannelAF750_10p_100ms_Seq24358.nd2	1	B3	2	779	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0779_ChannelCY3_30p_100ms_Seq24356.nd2	1	B3	2	779	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0779_ChannelCY5_50p_200ms_Seq24357.nd2	1	B3	2	779	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0779_ChannelDAPI_1p_50ms_Seq24355.nd2	1	B3	2	779	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0779_ChannelGFP_18p_100ms_Seq24359.nd2	1	B3	2	779	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0780_ChannelAF750_10p_100ms_Seq24363.nd2	1	B3	2	780	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0780_ChannelCY3_30p_100ms_Seq24361.nd2	1	B3	2	780	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0780_ChannelCY5_50p_200ms_Seq24362.nd2	1	B3	2	780	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0780_ChannelDAPI_1p_50ms_Seq24360.nd2	1	B3	2	780	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0780_ChannelGFP_18p_100ms_Seq24364.nd2	1	B3	2	780	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0781_ChannelAF750_10p_100ms_Seq24368.nd2	1	B3	2	781	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0781_ChannelCY3_30p_100ms_Seq24366.nd2	1	B3	2	781	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0781_ChannelCY5_50p_200ms_Seq24367.nd2	1	B3	2	781	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0781_ChannelDAPI_1p_50ms_Seq24365.nd2	1	B3	2	781	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0781_ChannelGFP_18p_100ms_Seq24369.nd2	1	B3	2	781	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0782_ChannelAF750_10p_100ms_Seq24373.nd2	1	B3	2	782	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0782_ChannelCY3_30p_100ms_Seq24371.nd2	1	B3	2	782	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0782_ChannelCY5_50p_200ms_Seq24372.nd2	1	B3	2	782	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0782_ChannelDAPI_1p_50ms_Seq24370.nd2	1	B3	2	782	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0782_ChannelGFP_18p_100ms_Seq24374.nd2	1	B3	2	782	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0783_ChannelAF750_10p_100ms_Seq24378.nd2	1	B3	2	783	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0783_ChannelCY3_30p_100ms_Seq24376.nd2	1	B3	2	783	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0783_ChannelCY5_50p_200ms_Seq24377.nd2	1	B3	2	783	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0783_ChannelDAPI_1p_50ms_Seq24375.nd2	1	B3	2	783	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0783_ChannelGFP_18p_100ms_Seq24379.nd2	1	B3	2	783	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0784_ChannelAF750_10p_100ms_Seq24383.nd2	1	B3	2	784	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0784_ChannelCY3_30p_100ms_Seq24381.nd2	1	B3	2	784	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0784_ChannelCY5_50p_200ms_Seq24382.nd2	1	B3	2	784	CY5
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0784_ChannelDAPI_1p_50ms_Seq24380.nd2	1	B3	2	784	DAPI
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0784_ChannelGFP_18p_100ms_Seq24384.nd2	1	B3	2	784	GFP
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0785_ChannelAF750_10p_100ms_Seq24388.nd2	1	B3	2	785	AF750
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0785_ChannelCY3_30p_100ms_Seq24386.nd2	1	B3	2	785	CY3
/lab/ops_data/etna/input_ph/plate_1/round_2/WellB3_PointB3_0785_ChannelCY5_50p_200ms_Seq24387.nd2	1	B3	2	785	CY5
